2009-02-02	07:15:16.575809	M35	ON	R1_Bed_to_Toilet begin
2009-02-26	08:13:34.888819	M16	OFF
2009-02-26	08:13:43.45489	M18	ON
2009-02-26	08:13:47.09889	M17	OFF
2009-02-26	08:13:52.803169	M17	ON
2009-02-26	08:13:53.02273	M18	OFF
2009-02-26	08:13:59.19278	M17	ON
2009-02-26	08:14:02.11065	D09	OPEN
2009-02-26	08:14:06.136389	M17	OFF
2009-02-26	08:14:10.75212	M16	ON
2009-02-26	08:14:14.880029	M16	OFF
2009-02-26	08:14:19.62051	M16	ON
2009-02-26	08:14:19.825629	D09	CLOSE
2009-02-26	08:14:20.116519	M15	ON
2009-02-26	08:14:23.992209	M16	OFF
2009-02-26	08:14:24.245579	M09	ON
2009-02-26	08:14:27.42895	M16	ON
2009-02-26	08:14:27.577529	M09	OFF
2009-02-26	08:14:31.45477	M14	ON
2009-02-26	08:14:36.02868	M14	OFF
2009-02-26	08:14:36.219049	M16	OFF
2009-02-26	08:14:36.375489	M15	OFF
2009-02-26	08:14:41.454169	M09	ON
2009-02-26	08:14:45.529999	M09	OFF
2009-02-26	08:16:44.50829	M09	ON
2009-02-26	08:16:47.28986	M09	OFF
2009-02-26	08:19:15.740689	M09	ON
2009-02-26	08:19:19.238689	M09	OFF
2009-02-26	08:20:54.669229	M14	ON
2009-02-26	08:20:54.96673	M09	ON
2009-02-26	08:20:58.64014	M14	OFF
2009-02-26	08:20:58.933919	M17	ON
2009-02-26	08:20:59.287189	M16	ON
2009-02-26	08:20:59.444279	M09	OFF
2009-02-26	08:20:59.77214	M15	OFF
2009-02-26	08:21:03.9288	M16	OFF
2009-02-26	08:21:04.21719	M18	ON
2009-02-26	08:21:08.351569	M18	OFF
2009-02-26	08:21:20.15188	M51	ON
2009-02-26	08:21:20.30574	M18	ON
2009-02-26	08:21:26.84712	M18	OFF
2009-02-26	08:21:27.131259	M17	OFF
2009-02-26	08:21:29.909579	M51	OFF
2009-02-26	08:21:31.763799	M17	ON
2009-02-26	08:21:32.203599	D09	OPEN
2009-02-26	08:21:32.95699	M17	OFF
2009-02-26	08:21:38.52669	D09	CLOSE
2009-02-26	08:21:38.84606	D08	OPEN
2009-02-26	08:21:42.612649	M17	ON
2009-02-26	08:21:42.80794	M16	ON
2009-02-26	08:21:42.990609	D08	CLOSE
2009-02-26	08:21:47.45597	M17	OFF
2009-02-26	08:21:47.655179	M16	OFF
2009-02-26	08:21:47.847709	M09	ON
2009-02-26	08:21:55.94031	M09	OFF
2009-02-26	08:22:05.37589	M14	ON
2009-02-26	08:22:05.565809	M09	ON
2009-02-26	08:22:05.7234	M15	ON
2009-02-26	08:22:09.78467	M14	OFF
2009-02-26	08:22:09.947269	M17	ON
2009-02-26	08:22:10.15029	M09	OFF
2009-02-26	08:22:10.289149	M15	OFF
2009-02-26	08:22:15.102309	M17	OFF
2009-02-26	08:22:26.578809	M17	ON
2009-02-26	08:22:31.840009	M17	OFF
2009-02-26	08:22:43.77113	M17	ON
2009-02-26	08:22:46.54391	M17	OFF
2009-02-26	08:22:54.17401	M17	ON
2009-02-26	08:22:59.599129	M17	OFF
2009-02-26	08:22:59.785459	M51	ON
2009-02-26	08:22:59.953269	M18	ON
2009-02-26	08:23:03.4746	M17	ON
2009-02-26	08:23:03.638989	M51	OFF
2009-02-26	08:23:03.788429	M16	ON
2009-02-26	08:23:03.89789	M18	OFF
2009-02-26	08:23:07.72161	M14	OFF
2009-02-26	08:23:07.893409	M17	OFF
2009-02-26	08:23:08.116839	M16	OFF
2009-02-26	08:23:08.28743	M09	ON
2009-02-26	08:23:17.521549	M09	OFF
2009-02-26	08:23:35.575439	M09	ON
2009-02-26	08:23:39.82872	M09	OFF
2009-02-26	08:23:42.35996	M09	ON
2009-02-26	08:23:47.83992	M09	OFF
2009-02-26	08:24:35.179729	M09	ON
2009-02-26	08:24:42.69511	M09	OFF
2009-02-26	08:25:11.579299	M14	ON
2009-02-26	08:25:11.812939	M16	ON
2009-02-26	08:25:11.976989	M15	ON
2009-02-26	08:25:17.02809	M14	OFF
2009-02-26	08:25:17.2137	M17	ON
2009-02-26	08:25:17.38632	M16	OFF
2009-02-26	08:25:17.5399	M15	OFF
2009-02-26	08:25:24.3326	M17	OFF
2009-02-26	08:25:28.8735	M17	ON
2009-02-26	08:25:32.91421	M17	OFF
2009-02-26	08:25:36.01919	M17	ON
2009-02-26	08:25:39.993429	M17	OFF
2009-02-26	08:25:43.410989	M17	ON
2009-02-26	08:25:46.96895	M17	OFF
2009-02-26	08:25:59.65348	M17	ON
2009-02-26	08:26:07.34924	M17	OFF
2009-02-26	08:26:15.700769	M17	ON
2009-02-26	08:26:16.06268	M18	ON
2009-02-26	08:26:21.60753	M17	OFF
2009-02-26	08:26:21.945879	M51	ON
2009-02-26	08:26:24.103859	M17	ON
2009-02-26	08:26:24.250329	M51	OFF
2009-02-26	08:26:28.42223	M18	OFF
2009-02-26	08:26:32.83377	M17	OFF
2009-02-26	08:26:40.46898	M17	ON
2009-02-26	08:26:45.20088	M14	ON
2009-02-26	08:26:45.50284	M16	ON
2009-02-26	08:26:45.79426	M15	ON
2009-02-26	08:26:50.31637	M14	OFF
2009-02-26	08:26:50.432549	M17	OFF
2009-02-26	08:26:50.62259	M16	OFF
2009-02-26	08:26:50.76004	M15	OFF
2009-02-26	08:26:57.519059	M14	ON
2009-02-26	08:27:00.51565	M14	OFF
2009-02-26	08:27:00.70828	M16	ON
2009-02-26	08:27:00.8208	M15	ON
2009-02-26	08:27:08.826519	M16	OFF
2009-02-26	08:27:08.96596	M15	OFF
2009-02-26	08:27:20.49756	M17	ON
2009-02-26	08:27:38.69267	M14	ON
2009-02-26	08:27:38.83627	M17	OFF
2009-02-26	08:27:39.06626	M16	ON
2009-02-26	08:27:39.2074	M15	ON
2009-02-26	08:27:44.9295	M14	OFF
2009-02-26	08:27:45.142149	M16	OFF
2009-02-26	08:27:45.27449	M15	OFF
2009-02-26	08:27:50.905529	M14	ON
2009-02-26	08:27:51.354219	M15	ON
2009-02-26	08:27:56.63859	M14	OFF
2009-02-26	08:27:56.78653	M17	ON
2009-02-26	08:27:57.034039	M15	OFF
2009-02-26	08:27:59.5892	M17	OFF
2009-02-26	08:28:04.035	M17	ON
2009-02-26	08:28:09.960619	M16	ON
2009-02-26	08:28:10.262079	D09	OPEN
2009-02-26	08:28:15.716259	M17	OFF
2009-02-26	08:28:15.87801	M16	OFF
2009-02-26	08:28:16.047719	D09	CLOSE
2009-02-26	08:28:19.936219	M17	ON
2009-02-26	08:28:23.74088	M17	OFF
2009-02-26	08:28:27.289129	M17	ON
2009-02-26	08:28:27.59762	M19	ON
2009-02-26	08:28:27.824239	M18	ON
2009-02-26	08:28:33.29126	M17	OFF	Meal_Preparation end
2009-02-26	08:28:33.45773	M19	OFF
2009-02-26	08:28:33.800199	M21	OFF
2009-02-26	08:28:34.109989	M24	ON
2009-02-26	08:28:34.396349	M25	ON
2009-02-26	08:28:34.550139	M18	OFF
2009-02-26	08:28:37.068229	M24	OFF
2009-02-26	08:28:37.190089	M25	OFF
2009-02-26	08:28:37.46633	M26	ON
2009-02-26	08:28:42.145349	M27	ON
2009-02-26	08:28:42.292819	M26	OFF
2009-02-26	08:28:46.492939	M28	OFF
2009-02-26	08:28:46.78411	M43	ON
2009-02-26	08:28:46.95019	M27	OFF
2009-02-26	08:28:47.29828	M42	ON
2009-02-26	08:28:49.97106	M42	OFF
2009-02-26	08:28:50.285789	M50	ON
2009-02-26	08:28:50.566329	M44	ON
2009-02-26	08:47:52.279289	M29	ON	R1_Personal_Hygiene begin
2009-02-26	08:47:54.16208	M37	ON
2009-02-26	08:47:54.52255	M36	OFF
2009-02-26	08:47:55.88817	M30	OFF
2009-02-26	08:47:56.152019	M38	ON
2009-02-26	08:47:56.43074	M29	OFF
2009-02-26	08:47:56.74744	M38	OFF
2009-02-26	08:47:58.512949	M38	ON
2009-02-26	08:47:59.846549	M29	ON
2009-02-26	08:48:01.268249	M30	ON
2009-02-26	08:48:01.495559	M38	OFF
2009-02-26	08:48:02.51605	M37	OFF
2009-02-26	08:48:02.6389	M36	ON
2009-02-26	08:48:04.24354	M29	OFF
2009-02-26	08:48:05.14913	M30	OFF
2009-02-26	08:48:21.165659	M30	ON
2009-02-26	08:48:22.82585	M29	ON
2009-02-26	08:48:23.85762	M37	ON
2009-02-26	08:48:24.10956	M30	OFF
2009-02-26	08:48:25.33311	M29	OFF
2009-02-26	08:48:25.53783	M38	ON
2009-02-26	08:48:25.69529	M36	OFF
2009-02-26	08:48:26.152699	M38	OFF
2009-02-26	08:48:28.351589	M38	ON
2009-02-26	08:48:34.74903	M37	OFF
2009-02-26	08:48:37.47438	M37	ON
2009-02-26	08:48:37.97051	M38	OFF
2009-02-26	08:48:38.32341	M37	OFF
2009-02-26	08:48:38.696029	M38	ON
2009-02-26	08:48:39.267899	M37	ON
2009-02-26	08:48:46.46912	M37	OFF
2009-02-26	08:48:46.88859	M39	ON
2009-02-26	08:48:47.14765	M41	ON
2009-02-26	08:48:47.339149	M40	ON
2009-02-26	08:48:49.589459	M38	OFF
2009-02-26	08:48:50.987819	M39	OFF
2009-02-26	08:48:58.63051	M41	OFF
2009-02-26	08:49:04.25149	M41	ON
2009-02-26	08:49:04.41333	M40	ON
2009-02-26	08:49:04.81324	M40	OFF
2009-02-26	08:49:08.95159	M41	OFF
2009-02-26	08:49:15.74265	M41	ON
2009-02-26	08:49:16.453219	M40	ON
2009-02-26	08:49:19.824179	M41	OFF
2009-02-26	08:49:20.058229	M40	ON
2009-02-26	08:49:20.35379	M41	ON
2009-02-26	08:49:21.543179	M39	ON
2009-02-26	08:49:22.814559	M41	OFF
2009-02-26	08:49:23.06592	M40	OFF
2009-02-26	08:49:23.34501	M39	OFF
2009-02-26	08:49:24.57241	M41	ON
2009-02-26	08:49:24.739779	M40	ON
2009-02-26	08:49:25.777899	M40	OFF
2009-02-26	08:49:30.282599	M41	OFF
2009-02-26	08:50:07.416069	M40	ON
2009-02-26	08:50:08.093689	M41	ON
2009-02-26	08:50:13.97036	M39	ON
2009-02-26	08:50:18.270709	M41	OFF
2009-02-26	08:50:18.389919	M40	OFF
2009-02-26	08:50:18.821219	M38	ON
2009-02-26	08:50:21.40889	M39	OFF
2009-02-26	08:50:22.185349	M39	ON
2009-02-26	08:50:26.35062	M39	OFF
2009-02-26	08:50:27.57697	M38	OFF
2009-02-26	09:05:06.372679	M39	ON
2009-02-26	09:06:25.200059	M39	OFF
2009-02-26	09:06:26.149869	M39	ON
2009-02-26	09:06:27.5299	M38	ON
2009-02-26	09:06:28.13175	M39	ON
2009-02-26	09:06:31.540549	M39	OFF
2009-02-26	09:06:36.29234	M39	ON
2009-02-26	09:06:42.33997	M38	OFF
2009-02-26	09:06:51.47211	M41	ON
2009-02-26	09:06:51.77604	M40	ON
2009-02-26	09:06:55.193979	M39	OFF
2009-02-26	09:06:57.830019	M40	OFF
2009-02-26	09:07:03.75974	M41	OFF
2009-02-26	09:07:04.773139	M41	ON
2009-02-26	09:07:06.35025	M41	OFF
2009-02-26	09:07:52.900099	M41	ON
2009-02-26	09:07:53.200289	M40	ON
2009-02-26	09:07:57.374749	M39	ON
2009-02-26	09:07:58.699959	M38	ON
2009-02-26	09:08:00.734009	M39	OFF
2009-02-26	09:08:00.872289	M40	OFF
2009-02-26	09:08:01.137959	M41	OFF
2009-02-26	09:08:01.883419	M38	OFF
2009-02-26	09:08:25.85998	M38	ON
2009-02-26	09:08:27.367949	M39	ON
2009-02-26	09:08:30.182559	M38	OFF
2009-02-26	09:08:30.31187	M39	OFF
2009-02-26	09:08:36.26026	M39	ON
2009-02-26	09:08:39.74882	M38	ON
2009-02-26	09:08:43.85241	M39	OFF
2009-02-26	09:08:53.05958	M38	OFF
2009-02-26	09:08:55.22515	M38	ON
2009-02-26	09:08:57.48989	M38	OFF
2009-02-26	09:09:00.62504	M38	ON
2009-02-26	09:09:03.312119	M38	ON
2009-02-26	09:09:06.23218	M38	OFF
2009-02-26	09:09:06.541749	M38	ON
2009-02-26	09:09:33.16612	M38	OFF
2009-02-26	09:09:34.659539	M38	ON
2009-02-26	09:09:40.452359	M39	ON
2009-02-26	09:09:43.267659	M38	OFF
2009-02-26	09:09:47.20055	M39	OFF
2009-02-26	09:09:56.35131	M39	ON
2009-02-26	09:09:57.18066	M41	ON
2009-02-26	09:09:57.35627	M40	ON
2009-02-26	09:10:01.894789	M39	OFF
2009-02-26	09:10:02.057689	M40	OFF
2009-02-26	09:10:02.54584	M41	OFF
2009-02-26	09:10:04.202029	M41	ON
2009-02-26	09:10:04.363039	M40	ON
2009-02-26	09:10:05.201139	M39	ON
2009-02-26	09:10:07.29518	M38	ON
2009-02-26	09:10:08.24	M41	OFF
2009-02-26	09:10:08.408629	M40	OFF
2009-02-26	09:10:08.929709	M39	OFF
2009-02-26	09:10:14.18595	M38	OFF
2009-02-26	09:10:17.17174	M38	ON
2009-02-26	09:10:20.120419	M38	ON
2009-02-26	09:10:21.25237	M38	OFF
2009-02-26	09:10:25.3197	M38	ON
2009-02-26	09:10:34.392149	M38	OFF
2009-02-26	09:10:35.200079	M38	ON
2009-02-26	09:10:40.61044	M38	OFF
2009-02-26	09:10:42.12044	M38	ON
2009-02-26	09:10:43.82446	M38	OFF
2009-02-26	09:10:51.265769	M38	ON
2009-02-26	09:10:56.754659	M38	ON
2009-02-26	09:11:01.82252	M37	ON
2009-02-26	09:11:08.35009	M38	OFF
2009-02-26	09:11:08.761499	M38	ON
2009-02-26	09:11:10.41562	M29	ON
2009-02-26	09:11:10.61869	M38	OFF
2009-02-26	09:11:10.995529	M30	ON
2009-02-26	09:11:11.295939	M37	OFF
2009-02-26	09:11:11.66314	M36	ON
2009-02-26	09:11:13.2221	M29	OFF
2009-02-26	09:11:13.71033	M30	OFF
2009-02-26	09:11:14.69421	M36	OFF
2009-02-26	09:11:15.292269	M36	ON
2009-02-26	09:11:17.929399	M36	OFF	R1_Personal_Hygiene end
2009-02-26	09:31:02.969799	M27	ON
2009-02-26	09:31:03.2471	M29	OFF
2009-02-26	09:31:04.18457	M28	OFF
2009-02-26	09:31:06.073659	M27	OFF
2009-02-26	09:31:06.265389	M26	ON
2009-02-26	09:31:08.68002	M25	ON
2009-02-26	09:31:09.881759	M24	ON
2009-02-26	09:31:11.40453	M21	ON
2009-02-26	09:31:11.559679	M26	OFF
2009-02-26	09:31:11.846339	M25	OFF
2009-02-26	09:31:12.44038	M19	ON
2009-02-26	09:31:14.925719	M17	ON	Meal_Preparation begin
2009-02-26	09:31:15.111449	M21	OFF
2009-02-26	09:31:15.26919	M24	OFF
2009-02-26	09:31:15.558629	M18	ON
2009-02-26	09:31:17.43686	M19	OFF
2009-02-26	09:31:17.654449	M18	OFF
2009-02-26	09:31:23.822609	M16	ON
2009-02-26	09:31:24.36431	M15	ON
2009-02-26	09:31:26.68366	M14	ON
2009-02-26	09:31:26.826839	M17	OFF
2009-02-26	09:31:27.398999	M16	OFF
2009-02-26	09:31:28.25793	M15	OFF
2009-02-26	09:31:30.10765	M14	OFF
2009-02-26	09:31:32.8933	M14	ON
2009-02-26	09:31:33.78302	M14	OFF
2009-02-26	09:31:34.35646	M09	ON
2009-02-26	09:31:35.861439	M16	ON
2009-02-26	09:31:36.00972	M09	OFF
2009-02-26	09:31:36.16157	M15	ON
2009-02-26	09:31:39.107549	M17	ON
2009-02-26	09:31:39.271399	M16	OFF
2009-02-26	09:31:39.519639	M15	OFF
2009-02-26	09:31:41.616849	M17	OFF
2009-02-26	09:31:50.600749	M17	ON
2009-02-26	09:31:54.465749	M17	OFF
2009-02-26	09:31:56.179239	M17	ON
2009-02-26	09:32:00.104979	M16	ON
2009-02-26	09:32:02.56555	M17	OFF
2009-02-26	09:32:08.717099	M17	ON
2009-02-26	09:32:11.30884	M17	OFF
2009-02-26	09:32:11.48917	M16	OFF
2009-02-26	09:32:29.86324	M17	ON
2009-02-26	09:32:30.923379	M17	OFF
2009-02-26	09:32:32.74551	M17	ON
2009-02-26	09:32:35.870249	D09	OPEN
2009-02-26	09:32:36.205909	M17	OFF
2009-02-26	09:32:41.39315	D09	CLOSE
2009-02-26	09:32:54.383239	M17	ON
2009-02-26	09:32:59.319999	M18	ON
2009-02-26	09:33:03.78951	M16	ON
2009-02-26	09:33:05.532609	M16	OFF
2009-02-26	09:33:05.699239	M18	OFF
2009-02-26	09:33:05.916579	M17	OFF
2009-02-26	09:33:14.72127	M17	ON
2009-02-26	09:33:21.107369	M17	ON
2009-02-26	09:33:24.139179	M18	ON
2009-02-26	09:33:24.586679	M51	ON
2009-02-26	09:33:26.633539	M17	OFF
2009-02-26	09:33:27.28448	M17	ON
2009-02-26	09:33:27.99428	M51	OFF
2009-02-26	09:33:30.80358	M18	OFF
2009-02-26	09:33:37.17945	M17	OFF
2009-02-26	09:33:38.143529	AD1-B	0.137307
2009-02-26	09:33:40.62821	AD1-B	0.034688
2009-02-26	09:33:47.935519	M17	ON
2009-02-26	09:33:56.0566	M17	OFF
2009-02-26	09:33:59.892129	M17	ON
2009-02-26	09:34:02.1521	M19	ON
2009-02-26	09:34:02.3287	M18	ON
2009-02-26	09:34:07.211859	M17	OFF
2009-02-26	09:34:07.327589	M19	OFF
2009-02-26	09:34:08.050329	M18	OFF
2009-02-26	09:34:30.62891	M19	ON
2009-02-26	09:34:31.39488	M18	ON
2009-02-26	09:34:35.4286	M19	OFF
2009-02-26	09:34:35.631439	M18	OFF
2009-02-26	09:34:39.921089	M16	ON
2009-02-26	09:34:45.21211	M17	ON
2009-02-26	09:34:45.414149	M16	OFF
2009-02-26	09:34:50.46368	M17	OFF
2009-02-26	09:34:50.661479	M16	ON
2009-02-26	09:34:50.904129	D09	OPEN
2009-02-26	09:34:53.395669	M16	OFF
2009-02-26	09:35:13.05661	M16	ON
2009-02-26	09:35:17.47618	M16	OFF
2009-02-26	09:35:24.883039	M16	ON
2009-02-26	09:35:25.11172	D09	CLOSE
2009-02-26	09:35:25.45278	D10	OPEN
2009-02-26	09:35:25.72845	M16	OFF
2009-02-26	09:35:30.16913	M17	ON
2009-02-26	09:35:30.42101	D10	CLOSE
2009-02-26	09:35:39.775599	M17	OFF
2009-02-26	09:35:39.952929	M16	ON
2009-02-26	09:35:40.093219	M15	ON
2009-02-26	09:35:48.585239	M17	ON
2009-02-26	09:35:48.795809	M16	OFF
2009-02-26	09:35:48.938469	M15	OFF
2009-02-26	09:35:51.238529	M17	OFF
2009-02-26	09:35:54.654609	M17	ON
2009-02-26	09:35:55.47986	AD1-B	0.374029
2009-02-26	09:35:56.174969	M17	OFF
2009-02-26	09:35:57.295809	M17	ON
2009-02-26	09:35:57.9962	AD1-B	0.0902748
2009-02-26	09:36:01.172569	AD1-B	0.0338677
2009-02-26	09:36:03.252219	M16	ON
2009-02-26	09:36:05.473839	M08	ON
2009-02-26	09:36:05.69646	M09	ON
2009-02-26	09:36:05.87242	M15	ON
2009-02-26	09:36:06.22018	M16	OFF
2009-02-26	09:36:06.801739	M17	OFF
2009-02-26	09:36:06.953749	M09	OFF
2009-02-26	09:36:08.600719	M08	OFF
2009-02-26	09:36:08.80831	M15	OFF
2009-02-26	09:36:09.2739	M08	ON
2009-02-26	09:36:09.466379	M09	ON
2009-02-26	09:36:10.59224	M08	OFF
2009-02-26	09:36:16.38011	M16	ON
2009-02-26	09:36:16.805639	M15	ON
2009-02-26	09:36:17.25039	M09	OFF
2009-02-26	09:36:19.406029	M15	OFF
2009-02-26	09:36:21.260149	M15	ON
2009-02-26	09:36:26.18231	M15	OFF
2009-02-26	09:36:47.01389	M17	ON
2009-02-26	09:36:50.234999	M16	OFF
2009-02-26	09:36:50.757539	M16	ON
2009-02-26	09:36:55.341779	M17	OFF
2009-02-26	09:36:55.539239	M16	OFF
2009-02-26	09:38:16.545809	M16	ON
2009-02-26	09:38:17.66017	M16	OFF
2009-02-26	09:38:32.819969	M17	ON
2009-02-26	09:38:38.346299	M17	OFF
2009-02-26	09:38:38.55285	M16	ON
2009-02-26	09:38:38.714099	M15	ON
2009-02-26	09:38:39.22579	M08	ON
2009-02-26	09:38:40.82188	M09	ON
2009-02-26	09:38:41.224829	M16	OFF
2009-02-26	09:38:41.95005	M15	OFF
2009-02-26	09:38:43.843509	M09	OFF
2009-02-26	09:38:44.36156	M08	OFF
2009-02-26	09:38:47.16225	M09	ON
2009-02-26	09:38:47.64715	M15	ON
2009-02-26	09:38:47.969799	M16	ON
2009-02-26	09:38:49.975159	M09	OFF
2009-02-26	09:38:51.0155	M17	ON
2009-02-26	09:38:51.34204	M15	OFF
2009-02-26	09:38:53.732969	M16	OFF
2009-02-26	09:38:55.643539	M18	ON
2009-02-26	09:38:59.064909	M16	ON
2009-02-26	09:38:59.43179	D09	OPEN
2009-02-26	09:38:59.56847	M18	OFF
2009-02-26	09:39:00.015579	M16	OFF
2009-02-26	09:39:01.69031	M17	OFF
2009-02-26	09:39:01.89365	M16	ON
2009-02-26	09:39:02.353549	D09	CLOSE
2009-02-26	09:39:05.080009	M16	OFF
2009-02-26	09:39:07.940609	M17	ON
2009-02-26	09:39:09.09998	M17	OFF
2009-02-26	09:39:09.34218	D09	OPEN
2009-02-26	09:39:10.646699	M16	ON
2009-02-26	09:39:11.26476	M16	OFF
2009-02-26	09:39:11.79661	M16	ON
2009-02-26	09:39:13.989919	M17	ON
2009-02-26	09:39:14.244149	D09	CLOSE
2009-02-26	09:39:14.52412	M16	OFF
2009-02-26	09:39:19.92824	M17	OFF
2009-02-26	09:39:20.51515	M16	OFF
2009-02-26	09:39:20.835429	M15	ON
2009-02-26	09:39:22.626709	M15	OFF
2009-02-26	09:39:40.726749	M19	ON
2009-02-26	09:39:44.639219	M19	OFF
2009-02-26	09:39:46.58466	M19	ON
2009-02-26	09:39:52.10587	M19	OFF
2009-02-26	09:54:27.80604	M15	ON
2009-02-26	09:54:28.245389	M16	ON
2009-02-26	09:54:30.16771	M17	ON
2009-02-26	09:54:30.346829	M16	OFF
2009-02-26	09:54:30.76672	M15	OFF
2009-02-26	09:54:33.643739	M17	OFF
2009-02-26	09:54:37.242039	M16	ON
2009-02-26	09:54:39.93368	D09	OPEN
2009-02-26	09:54:42.35115	M16	OFF
2009-02-26	09:54:42.596199	M17	ON
2009-02-26	09:54:42.80416	M16	ON
2009-02-26	09:54:43.52026	D09	CLOSE
2009-02-26	09:54:45.017169	M16	OFF
2009-02-26	09:54:49.18544	D09	OPEN
2009-02-26	09:54:51.761519	M17	OFF
2009-02-26	09:54:53.552589	M17	ON
2009-02-26	09:54:53.744029	M16	ON
2009-02-26	09:54:53.92652	D09	CLOSE
2009-02-26	09:54:54.99866	M16	OFF
2009-02-26	09:54:55.68144	AD1-B	0.235433
2009-02-26	09:54:58.145699	M17	OFF
2009-02-26	09:54:59.90719	AD1-B	0.40485
2009-02-26	09:55:00.888479	M17	ON
2009-02-26	09:55:01.9347	AD1-B	0.0994546
2009-02-26	09:55:05.14981	AD1-B	0.0362896
2009-02-26	09:55:12.42417	M17	OFF
2009-02-26	09:55:17.403749	M17	ON
2009-02-26	09:55:21.29758	M17	OFF
2009-02-26	09:55:26.55872	M17	ON
2009-02-26	09:55:33.68509	M18	ON
2009-02-26	09:55:34.363689	M51	ON
2009-02-26	09:55:35.785959	M17	OFF
2009-02-26	09:55:38.51213	M17	ON
2009-02-26	09:55:39.301909	M51	OFF
2009-02-26	09:55:39.73108	M18	OFF
2009-02-26	09:55:41.259219	AD1-B	0.371451
2009-02-26	09:55:42.63432	M17	OFF
2009-02-26	09:55:43.745879	AD1-B	0.502273
2009-02-26	09:55:55.76553	AD1-B	0.475281
2009-02-26	09:55:59.33041	AD1-B	0.50743
2009-02-26	09:56:05.072	AD1-B	0.52868
2009-02-26	09:56:09.421339	AD1-B	0.486414
2009-02-26	09:56:15.00864	AD1-B	0.510945
2009-02-26	09:56:23.747689	AD1-B	0.475281
2009-02-26	09:56:30.55307	AD1-B	0.534149
2009-02-26	09:56:33.03446	AD1-B	0.504305
2009-02-26	09:56:36.72145	AD1-B	0.472703
2009-02-26	09:56:38.78863	AD1-B	0.522274
2009-02-26	09:56:41.8968	AD1-B	0.501765
2009-02-26	09:56:59.116029	AD1-B	0.522938
2009-02-26	09:57:11.113389	AD1-B	0.496883
2009-02-26	09:57:13.551729	AD1-B	0.519539
2009-02-26	09:57:18.61312	AD1-B	0.49114
2009-02-26	09:57:25.11873	AD1-B	0.535985
2009-02-26	09:57:28.79626	AD1-B	0.497664
2009-02-26	09:57:35.963959	AD1-A	2.78809
2009-02-26	09:57:46.853739	AD1-B	0.459695
2009-02-26	09:57:48.07852	M17	ON
2009-02-26	09:57:48.48965	AD1-A	2.80871
2009-02-26	09:57:49.258389	AD1-B	0.0895717
2009-02-26	09:57:55.641769	M17	OFF
2009-02-26	09:58:00.46753	M17	ON
2009-02-26	09:58:00.720999	M16	ON
2009-02-26	09:58:00.912309	M15	ON
2009-02-26	09:58:02.544159	AD1-B	0.0371099
2009-02-26	09:58:03.60113	M08	ON
2009-02-26	09:58:03.758219	M17	OFF	Meal_Preparation end
2009-02-26	09:58:03.93593	M16	OFF
2009-02-26	09:58:04.090569	M15	OFF
2009-02-26	09:58:07.50949	M08	OFF
2009-02-26	09:58:14.43313	M09	ON
2009-02-26	09:58:18.85926	M09	OFF
2009-02-26	09:58:19.131119	M21	ON
2009-02-26	12:02:39.313719	M02	ON	Watch_TV begin
2009-02-26	12:02:41.882869	M06	ON
2009-02-26	12:02:42.028059	M02	OFF
2009-02-26	12:02:46.276119	M07	OFF
2009-02-26	12:02:46.368959	M06	OFF
2009-02-26	12:03:46.94721	M06	ON
2009-02-26	12:03:54.080889	M06	OFF
2009-02-26	12:04:06.349129	M06	ON
2009-02-26	12:04:11.377389	M06	OFF
2009-02-26	12:07:10.673099	M10	ON
2009-02-26	12:07:16.212539	M10	OFF
2009-02-26	12:08:07.6291	M10	ON
2009-02-26	12:08:12.69776	M10	OFF
2009-02-26	12:12:05.959889	M10	ON
2009-02-26	12:12:08.502069	M10	OFF
2009-02-26	12:12:22.16345	M10	ON
2009-02-26	12:12:27.05135	M10	OFF
2009-02-26	12:12:36.54128	M10	ON
2009-02-26	12:12:40.30988	M10	OFF
2009-02-26	12:12:53.72268	M06	ON
2009-02-26	12:12:53.87772	M10	ON
2009-02-26	12:12:59.84225	M06	OFF
2009-02-26	12:13:04.58975	M10	OFF
2009-02-26	12:13:19.19031	M10	ON
2009-02-26	12:13:22.809289	M10	OFF
2009-02-26	12:14:02.187099	M06	ON
2009-02-26	12:14:13.52951	M16	ON	Meal_Preparation begin
2009-02-26	12:14:13.930399	M15	ON
2009-02-26	12:14:16.803519	M17	ON
2009-02-26	12:14:17.01072	M16	OFF
2009-02-26	12:14:17.20053	M15	OFF
2009-02-26	12:14:17.96018	AD1-B	0.308911
2009-02-26	12:14:19.043669	M17	OFF
2009-02-26	12:14:21.17048	AD1-B	0.398131
2009-02-26	12:14:26.501879	AD1-A	2.79161
2009-02-26	12:14:27.06974	AD1-B	0.439304
2009-02-26	12:14:35.402509	AD1-A	2.8134
2009-02-26	12:14:44.86786	AD1-B	0.0987515
2009-02-26	12:14:47.618449	AD1-B	0.0335161
2009-02-26	12:14:50.65563	M17	ON
2009-02-26	12:15:01.95566	M08	ON
2009-02-26	12:15:02.144249	M16	OFF
2009-02-26	12:15:02.447619	M07	ON
2009-02-26	12:15:02.614749	M06	ON
2009-02-26	12:15:02.748009	M15	OFF
2009-02-26	12:15:05.45567	M08	OFF
2009-02-26	12:15:05.59254	M17	OFF
2009-02-26	12:15:05.809819	M07	OFF
2009-02-26	12:15:08.42178	M06	OFF
2009-02-26	12:16:03.226629	AD1-A	2.78996
